alias,categories,coordinates,display_phone,hours,yelp_id,image_url,is_claimed,is_closed,display_address,address1,address2,address3,city,state,zip_code,country,business_name,phone,price,rating,review_count,transactions,yelp_url
helix-cafe-chicago,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 41.99559, 'longitude': -87.66978}",(773) 942-6094,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '0730', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '0730', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",CfKBvkg4IBSwBNe8dFQtgw,https://s3-media1.fl.yelpcdn.com/bphoto/tEVAJAViBIz2WPiFWVutxQ/o.jpg,True,False,"['6237 N Clark', 'Chicago, IL 60660']",6237 N Clark,,,Chicago,IL,60660,US,Helix Cafe,+17739426094,,5.0,4,[],https://www.yelp.com/biz/helix-cafe-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
jimmy-johns-chicago-41,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 41.8916799, 'longitude': -87.6587955}",(312) 243-1122,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",hBjg4YfoEqEGYXiznf9z7A,https://s3-media2.fl.yelpcdn.com/bphoto/R5kC-5LaR6099WC2GUzeIQ/o.jpg,True,False,"['520 N Ogden', 'Chicago, IL 60642']",520 N Ogden,,,Chicago,IL,60642,US,Jimmy John's,+13122431122,$,2.5,32,[],https://www.yelp.com/biz/jimmy-johns-chicago-41?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
harmony-restaurant-chicago,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 41.79221, 'longitude': -87.7852973}",(773) 586-0777,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",yz-3hfOJYKRnPRBOFPpHqQ,https://s3-media2.fl.yelpcdn.com/bphoto/xlesJzRz4PNcOiOAsisCbA/o.jpg,True,False,"['6525 W Archer Ave', 'Chicago, IL 60638']",6525 W Archer Ave,,,Chicago,IL,60638,US,Harmony Restaurant,+17735860777,$$,3.5,120,"['delivery', 'pickup']",https://www.yelp.com/biz/harmony-restaurant-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
mr-submarine-chicago-8,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 41.7793579101562, 'longitude': -87.6960220336914}",(773) 434-6669,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",lk0yIkYHYBX3hehPLYod4w,https://s3-media1.fl.yelpcdn.com/bphoto/66gbUuyhOHpI9X1zXJkZVg/o.jpg,False,False,"['2900 W 63rd St', 'Chicago, IL 60629']",2900 W 63rd St,,,Chicago,IL,60629,US,Mr Submarine,+17734346669,,5.0,2,"['delivery', 'pickup']",https://www.yelp.com/biz/mr-submarine-chicago-8?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
dappers-east-chicago,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 41.946448, 'longitude': -87.700724}",(773) 509-9100,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",huQtT68CZMp5ogQzhEVvrg,https://s3-media4.fl.yelpcdn.com/bphoto/5vw6TDgX6TJSPb4AmUF3VQ/o.jpg,True,False,"['2901 W Addison St', 'Chicago, IL 60618']",2901 W Addison St,,,Chicago,IL,60618,US,Dappers East,+17735099100,$,3.5,134,"['pickup', 'delivery']",https://www.yelp.com/biz/dappers-east-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
crazy-bird-chicago,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 41.89133, 'longitude': -87.65698}",(312) 877-5684,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",IrmLQ6_5WgPwVDQsaoRaWg,https://s3-media2.fl.yelpcdn.com/bphoto/7fRhwWDZzP64KIPDVVtVSA/o.jpg,True,False,"['1160 West Grand Ave', 'Chicago, IL 60642']",1160 West Grand Ave,,,Chicago,IL,60642,US,Crazy Bird,+13128775684,,5.0,3,[],https://www.yelp.com/biz/crazy-bird-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
big-star-chicago-3,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]","{'latitude': 41.9482197123419, 'longitude': -87.6575085148215}",(773) 857-7120,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",hVUINnit4I2kR35KFDSNuQ,https://s3-media3.fl.yelpcdn.com/bphoto/xFdfG8j84-5IwWV17ruryg/o.jpg,True,False,"['3640 N Clark St', 'Chicago, IL 60613']",3640 N Clark St,,,Chicago,IL,60613,US,Big Star,+17738577120,$$,3.5,147,"['delivery', 'pickup']",https://www.yelp.com/biz/big-star-chicago-3?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
cheng-chopsticks-chicago,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 41.91716, 'longitude': -87.704205}",(773) 384-1668,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",HP3zkN0SvoDzQiOdiMAKLw,https://s3-media1.fl.yelpcdn.com/bphoto/8kIozWlJHvQKqFKyxl_MJw/o.jpg,False,False,"['3054 W Armitage Ave', 'Chicago, IL 60647']",3054 W Armitage Ave,,,Chicago,IL,60647,US,Cheng Chopsticks,+17733841668,$,3.5,135,"['delivery', 'pickup']",https://www.yelp.com/biz/cheng-chopsticks-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
mom-and-dads-deli-chicago,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 41.7767608, 'longitude': -87.761577}",(773) 767-3354,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",CSxzVOGxHYVdaCRiKFLO0g,https://s3-media1.fl.yelpcdn.com/bphoto/Fsg_6RZRAkir-Zrq1Ib9eQ/o.jpg,True,False,"['6345 S Central Ave', 'Chicago, IL 60638']",6345 S Central Ave,,,Chicago,IL,60638,US,Mom & Dad's Deli,+17737673354,$,4.5,37,"['delivery', 'pickup']",https://www.yelp.com/biz/mom-and-dads-deli-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
el-taconazo-chicago-4,"[{'alias': 'tacos', 'title': 'Tacos'}]","{'latitude': 41.9247480982667, 'longitude': -87.7146822365368}",(773) 278-8944,"[{'open': [{'is_overnight': True, 'start': '0800', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '0800', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '0800', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '0800', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '0800', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '0800', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '0800', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",HU0YL7Hy98rYW1nrBFk5Qw,https://s3-media1.fl.yelpcdn.com/bphoto/FEC-NalP8kX89WTbALmOTQ/o.jpg,False,False,"['4256 W Fullerton Ave', 'Chicago, IL 60639']",4256 W Fullerton Ave,,,Chicago,IL,60639,US,El Taconazo,+17732788944,$,3.0,47,"['pickup', 'delivery']",https://www.yelp.com/biz/el-taconazo-chicago-4?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
eastern-style-pizza-chicago,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 42.01176, 'longitude': -87.70258}",(773) 761-4070,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",43eT02PoFWavFbxe4FzZzg,https://s3-media2.fl.yelpcdn.com/bphoto/CBLeK6HAmFLUCg3grS2mCA/o.jpg,True,False,"['2911 W Touhy Ave', 'Chicago, IL 60645']",2911 W Touhy Ave,,,Chicago,IL,60645,US,Eastern Style Pizza,+17737614070,$,4.0,145,"['delivery', 'pickup']",https://www.yelp.com/biz/eastern-style-pizza-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
new-china-buffet-chicago-2,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 41.9467449, 'longitude': -87.7090799}",(773) 279-8889,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",dVFaT09phIIqPH_ss69I7Q,https://s3-media2.fl.yelpcdn.com/bphoto/D3KkOiHEOP8wmkNgXAoNHg/o.jpg,False,False,"['3246 W Addison St', 'Chicago, IL 60618']",3246 W Addison St,,,Chicago,IL,60618,US,New China Buffet,+17732798889,$,3.0,57,[],https://www.yelp.com/biz/new-china-buffet-chicago-2?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
als-beef-chicago-21,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 41.8791726522451, 'longitude': -87.6427387514541}",(312) 559-2333,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",zqhFTUFLmZgUBknFYGDxLg,https://s3-media2.fl.yelpcdn.com/bphoto/OjKxlX3UAnwazxXvJ_H2MA/o.jpg,True,False,"['601 W Adams St', 'Chicago, IL 60661']",601 W Adams St,,,Chicago,IL,60661,US,Al's Beef,+13125592333,$,3.0,163,"['pickup', 'delivery']",https://www.yelp.com/biz/als-beef-chicago-21?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
conte-di-savoia-chicago,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 41.869411, 'longitude': -87.6632462}",(312) 666-3471,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",J9WfLOHSTcXaT_9kz2gq0Q,https://s3-media3.fl.yelpcdn.com/bphoto/lW_y-01Kpzm8TeCaIamLiQ/o.jpg,True,False,"['1438 W Taylor St', 'Chicago, IL 60607']",1438 W Taylor St,,,Chicago,IL,60607,US,Conte Di Savoia,+13126663471,$,4.5,222,"['pickup', 'delivery']",https://www.yelp.com/biz/conte-di-savoia-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
giannas-pizza-chicago-2,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 41.7367594, 'longitude': -87.5873948}",(773) 734-9400,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",wNJGVmjmCDhJ2houJ_wzcg,https://s3-media3.fl.yelpcdn.com/bphoto/N7n1FCs8Ln-M2BnFL8vJ2g/o.jpg,False,False,"['1519 E 87th St', 'Chicago, IL 60619']",1519 E 87th St,,,Chicago,IL,60619,US,Gianna's Pizza,+17737349400,$$,4.0,42,"['delivery', 'pickup']",https://www.yelp.com/biz/giannas-pizza-chicago-2?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
rosatis-pizza-chicago-12,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 41.93238, 'longitude': -87.6535}",(773) 570-9000,"[{'open': [{'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",z3duTWqEDWbAWUZ-QYRjRw,https://s3-media4.fl.yelpcdn.com/bphoto/m8ZWJXtA_apTCgHWQiMoLg/o.jpg,True,False,"['953 W Diversey Pkwy', 'Chicago, IL 60614']",953 W Diversey Pkwy,,,Chicago,IL,60614,US,Rosati's Pizza,+17735709000,,2.5,20,"['pickup', 'delivery']",https://www.yelp.com/biz/rosatis-pizza-chicago-12?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
west-town-bakery-and-tap-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 41.9478417, 'longitude': -87.6572192}",(773) 269-5415,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",LAab4RqlZFrZsuaaxBrLjA,https://s3-media4.fl.yelpcdn.com/bphoto/smE_4sImcse3R_Fou7mKOw/o.jpg,True,False,"['3626 N Clark St', 'Chicago, IL 60613']",3626 N Clark St,,,Chicago,IL,60613,US,West Town Bakery & Tap,+17732695415,$$,3.5,16,[],https://www.yelp.com/biz/west-town-bakery-and-tap-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
fork-chicago-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 41.96511, 'longitude': -87.68662}",(773) 751-1500,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Ykiz1UT9SO5u-y8nqDTy4A,https://s3-media2.fl.yelpcdn.com/bphoto/JkWo1SPOpij7f4O0DPcQiA/o.jpg,True,False,"['4600 N Lincoln Ave', 'Chicago, IL 60625']",4600 N Lincoln Ave,,,Chicago,IL,60625,US,Fork,+17737511500,$$,4.0,960,"['pickup', 'delivery']",https://www.yelp.com/biz/fork-chicago-2?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
la-iguanita-chicago,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 41.8250756, 'longitude': -87.7042761}",(773) 254-5064,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1930', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1930', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1930', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1930', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1930', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1930', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1930', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",mvGXgIcfcK_cuj6FPpwuXw,https://s3-media3.fl.yelpcdn.com/bphoto/BkXdL-vyWeO42S5_kKl0wQ/o.jpg,False,False,"['3733 S Kedzie Ave', 'Chicago, IL 60632']",3733 S Kedzie Ave,,,Chicago,IL,60632,US,La Iguanita,+17732545064,$,5.0,13,[],https://www.yelp.com/biz/la-iguanita-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
top-notch-beef-burgers-chicago,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 41.7212043666829, 'longitude': -87.6754340702493}",(773) 445-7218,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2030', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",WJ4ItKGo5Ri2OU6inWMwyQ,https://s3-media3.fl.yelpcdn.com/bphoto/rYafq5iJvngKL3ldVNfwyg/o.jpg,True,False,"['2116 W 95th St', 'Chicago, IL 60643']",2116 W 95th St,,,Chicago,IL,60643,US,Top Notch Beef Burgers,+17734457218,$,4.0,229,[],https://www.yelp.com/biz/top-notch-beef-burgers-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
